hotel_id,room_room_type_name,room_type_id
4921354,King,2988
4921354,King,2989
4921354,Economy Double,2990
5777385,Deluxe Quadruple,2991
7095336,Double Room Private Bathroom,2992
7095336,Double Room Private Bathroom,2993
10935495,Deluxe Double,2994
10935495,Deluxe Single,2995
11881242,Private Villa,2996
11999734,home,2997
11999756,home,2998
12033596,home,2999
12230188,home,3000
13248938,Apartment,3001
15512802,Standard,3002
15512802,Superior,3003
15512802,Triple,3004
16077420,Standard King,3005
16077420,Double,3006
16210280,3-Bunk-Bed,3007
16862265,Double,3008
24272357,Apartment,3009
30906026,home,3010
31556270,Bungalow,3011
31556366,Bungalow6,3012
31556366,Bungalow5,3013
32614364,home,3014
32900642,Apartment,3015
34530210,home,3016
35430244,home,3017
35493391,home,3018
35527608,Economy Triple Room Shared Bathroom,3019
35698572,home,3020
35698572,Apartment,3021
35715991,home,3022
35810640,home,3023
36213844,home,3024
36459843,Apartment,3025
36907411,home,3026
36931656,Apartment,3027
36999941,home,3028
37032961,home,3029
37044217,Double,3030
38107916,Apartment,3031
38110196,Apartment,3032
38151613,One-Bedroom Apartment,3033
38157522,One-Bedroom Apartment,3034
38273195,Three-Bedroom Townhouse,3035
38591591,Apartment,3036
39391372,home,3037
39397815,home,3038
39631162,Apartment,3039
39928390,Apartment,3040
39928876,Apartment,3041
42524128,home,3042
45031048,Double,3043
45032797,"Standard Double Room,Shared Bathroom",3044
45032797,Lotus,3045
45150539,One-Bedroom Apartment,3046
46515368,Apartment,3047
47224392,Apartment,3048
47492197,Apartment,3049
49686487,Bungalow,3050
50217466,2 Người lớn + 1 Trẻ em,3051
50366126,Apartment,3052
51816487,Apartment,3053
52003073,Apartment,3054
52133676,Apartment,3055
52352683,Private Villa,3056
52374053,Family,3057
52374053,Deluxe Double,3058
54320588,home,3059
54626227,Room Assigned on Arrival,3060
54769897,Twin,3061
54769897,Standard Double,3062
55269654,Double,3063
55269654,King,3064
55287022,Apartment,3065
55288098,Apartment,3066
55585730,Budget Double,3067
55585730,Budget Double,3068
55630825,Double,3069
55630825,Quadruple,3070
55766195,Apartment,3071
78332790,Standard,3072
55892136,Apartment,3073
58334249,Standard Queen,3074
58961351,home,3075
59002675,Standard,3076
59002698,Standard Double,3077
59002698,Quadruple,3078
59026454,Bungalow,3079
59498421,Apartment,3080
59711199,home,3081
59711203,home,3082
60220201,Apartment,3083
60775138,Standard,3084
60775138,Quadruple,3085
60775138,Two-Bedroom Apartment,3086
61754646,home,3087
64004619,Large Double,3088
64583307,Apartment,3089
64901764,Double,3090
64901764,Quadruple,3091
64901764,Deluxe Quadruple,3092
64902321,home,3093
64902322,home,3094
64902323,home,3095
64902771,home,3096
65482125,Two-Bedroom House,3097
65964878,Double,3098
66102849,home,3099
67602761,One-Bedroom Apartment,3100
68107245,Family Bungalow,3101
68230560,home,3102
68415223,Apartment,3103
68557780,Private Villa,3104
71108555,Standard Double,3105
71108555,King,3106
71447498,Standard King,3107
71447498,Double or Twin,3108
71511312,Double,3109
73567129,One-Bedroom Apartment,3110
74407596,Double,3111
74407596,Triple,3112
75088811,home,3113
75167130,home,3114
76404083,home,3115
76849450,home,3116
77048509,One-Bedroom Apartment,3117
77508895,One-Bedroom Apartment,3118
77598458,One-Bedroom Apartment,3119
77679282,Apartment,3120
78196507,Private Villa,3121
78204002,Double,3122
78332371,Deluxe Double,3123
78420351,home,3124
78420352,home,3125
78420353,home,3126
79121752,Double,3127
79121752,Deluxe Double,3128
79170268,home,3129
79522396,Double Room B -,3130
79522396,Double,3131
79522396,Double Room A -,3132
79990358,Standard,3133
80094588,Three-Bedroom Apartment,3134
80440489,home,3135
2542981,Deluxe Twin - 2 Single Beds,3136
2542981,Deluxe - Triple occupancy,3137
41344799,Superior King,3138
41344799,Superior Double,3139
5873574,Deluxe,3140
5873574,Premium,3141
19856099,Superior Room Twin,3142
19856099,Room Assigned on Arrival,3143
30143131,Superior Double Bed,3144
30143131,Superior Double,3145
68403103,Deluxe Mountain View,3146
68403103,Deluxe Twin Room Type A,3147
4218676,Standard Double,3148
4218676,Large Double,3149
78344722,Basic Double or Twin,3150
62505067,Deluxe Twin,3151
62505067,Deluxe King,3152
51081407,Double,3153
51081407,Quadruple,3154
79592271,Double,3155
79592271,Standard Studio for 2 Adults Double Bed,3156
79592271,Superior Studio,3157
61167500,Deluxe Room -- 29 sqm,3158
61167500,Standard Studio for 2 Adults,3159
77652742,Standard 1 King Bed without View,3160
77652742,Superior No Window,3161
77652742,Premier King,3162
59315710,Connecting Family Suites,3163
59315710,Family Suite,3164
31265974,Deluxe Double,3165
31265974,Deluxe Twin,3166
31265974,Twin,3167
70980774,Double Private Bathroom,3168
76975439,Standard,3169
76975439,Twin,3170
76975439,Deluxe,3171
9757717,Day Use - Double Room - Max 2 Hours Stay,3172
9757717,Deluxe Window,3173
61794973,Superior Double,3174
61794973,Deluxe Window,3175
59406845,Room Assigned on Arrival,3176
59406845,Standard,3177
45084233,Family Suite,3178
4914609,Superior Double,3179
4914609,Deluxe Double,3180
4914609,Suite Twin,3181
61600221,Deluxe,3182
52070,Deluxe Lake View,3183
47270864,Attic Deluxe,3184
47270864,Standard,3185
3552431,Deluxe Family,3186
3552431,Family Executive,3187
61425173,Standard,3188
61425173,Deluxe Double or Twin,3189
34467676,Studio,3190
34467676,Deluxe Window,3191
72082546,studio standard,3192
72082546,Studio Superior,3193
908274,Standard Twin,3194
908274,Triple,3195
1156703,Classic,3196
1156703,Deluxe,3197
42087656,Standard King,3198
42087656,Superior Double King,3199
8553297,Standard,3200
8553297,Superior King,3201
8553297,Deluxe,3202
68224486,One-Bedroom Apartment,3203
68224486,One-Bedroom Apartment,3204
8607362,Superior Room Window,3205
8607362,Deluxe King Bed,3206
3582705,Executive,3207
67196155,Standard King,3208
67196155,Deluxe Double,3209
28680418,Small Double,3210
28680418,Standard King,3211
2985143,Deluxe,3212
2985143,Superior,3213
67630606,Standard,3214
75685376,Superior Double,3215
75685376,Queen,3216
75685376,Standard,3217
247355,Grand Twin,3218
4782362,Standard - 1 Double Bed,3219
4782362,Deluxe Double,3220
66812940,Superior - 1 Double Bed,3221
66812940,Superior Family,3222
39846228,Apartment View and,3223
39846228,Apartment,3224
22036974,Senior Suite,3225
22036974,Executive Triple,3226
63406176,Standard King,3227
63406176,Superior King,3228
63406176,Deluxe,3229
22211514,Standard,3230
730015,Standard,3231
730015,Superior Double,3232
36144486,Superior Double,3233
36144486,Executive King,3234
67805512,Superior Queen Bed,3235
67805512,Super Twin,3236
32404533,Deluxe Double -,3237
32404533,Business Double Room Gym Access,3238
108257,1-Bedroom Deluxe Twin,3239
108257,1-Bedroom Deluxe,3240
76047981,Deluxe Double Or Twin,3241
76047981,Superior View Double,3242
59883653,Studio Apartment,3243
59883653,Apartment,3244
78662700,Studio Apartment,3245
10960,Deluxe,3246
10960,Grand Deluxe King,3247
18533918,Golden Classic Twin,3248
18533918,Golden Classic King,3249
80274390,Double,3250
80274390,Double Room Private Bathroom,3251
6417818,2 Giờ,3252
6417818,Superior,3253
6417818,Deluxe Plus,3254
6417818,Suite King,3255
5696569,Deluxe Double,3256
5696569,Deluxe Twin,3257
5696569,Deluxe Double,3258
1158452,Trendy Deluxe Double or Twin,3259
1158452,Premium Suite,3260
53015544,Superior Studio,3261
53015544,Standard Studio,3262
53015544,Premier,3263
53015544,Deluxe Studio,3264
13360968,Standard,3265
13360968,Superior Double,3266
13360968,Deluxe Double,3267
66680429,Standard Room -- 1 Bed,3268
66680429,Standard Room -- 2 Bed,3269
66680429,Deluxe,3270
66680429,Superior,3271
66680429,Double Executive,3272
66680429,Triple Bedroom,3273
66680429,Family Studio,3274
66680429,Family Deluxe,3275
36780702,Standard,3276
36780702,Super,3277
36780702,Deluxe,3278
36780702,Superior,3279
18808397,Economy,3280
18808397,Deluxe Double,3281
18808397,Triple,3282
6888098,Standard Double,3283
6888098,Standard Twin,3284
9367828,Standard Twin,3285
9367828,Standard Double,3286
9367828,Deluxe Triple,3287
64356592,studio standard,3288
64356592,studio deluxe,3289
64356592,Apartment,3290
8932285,Executive,3291
8932285,Deluxe Partial Lake View Double,3292
8932285,Pent House,3293
23696503,Suite Queen,3294
38583105,Studio Suite Twin,3295
38583105,TWIN Studio Suite Twin,3296
21339573,Deluxe Double,3297
21339573,Mùa Thu PKG,3298
21339573,The Myst Suite,3299
21339573,Standard Double,3300
21339573,King,3301
21339573,Double Room Terrace,3302
21339573,Standard Queen,3303
2570866,Deluxe Room - 1 Queen Sized Bed,3304
2570866,Deluxe -,3305
2570866,Deluxe Triple,3306
63990368,Superior,3307
63990368,Deluxe,3308
63990368,Triple Deluxe,3309
63990368,Family Deluxe,3310
2634548,Superior Double or Twin,3311
2634548,Superior Double Room Ensuite,3312
2634548,Superior Twin,3313
2634548,Superior Triple Room - - No Daily Cleaning,3314
2634548,Family Room -- 2 Bed,3315
2634548,Superior Single Room French Bed,3316
62079565,Superior Double,3317
62079565,Standard Studio,3318
62079565,Deluxe Studio King,3319
62079565,Superior,3320
62079565,Apartment,3321
62079565,Double Room Apartment,3322
62079565,Deluxe,3323
62079565,Apartment,3324
62079565,Deluxe Studio King,3325
62079565,Apartment 1A,3326
43399,Deluxe,3327
43399,Premium,3328
43399,Premium Deluxe,3329
10966,Room Assigned on Arrival,3330
63268658,Family Connecting Rooms King Bed and 2 Single Beds,3331
15309556,Superior Double,3332
15309556,Executive Twin,3333
15309556,Executive Double Bedroom,3334
48273442,Superior Loft,3335
48273442,Loft Superior TV,3336
48273442,studio standard,3337
48273442,Studio Superior,3338
61210061,Superior Studio,3339
61210061,Standard Studio,3340
61210061,Superior Studio Double Bed,3341
61210061,Superior Studio,3342
61210061,Apartment,3343
61210061,Apartment,3344
61210061,Apartment,3345
61210061,Apartment,3346
47207660,Superior No View Double or Twin,3347
47207660,Premium Queen,3348
47207660,Room SUPERIOR NO WINDOW,3349
47207660,Deluxe Double or Twin,3350
47207660,Deluxe Double or Twin,3351
47207660,Executive Double or Twin,3352
47207660,Room Executive,3353
47207660,Executive King or Twin,3354
7245282,Superior Double,3355
7245282,Premium Rooms,3356
7245282,Standard - 1 Double Bed,3357
7245282,Superior Triple,3358
7245282,Suite,3359
729579,Superior Double or Twin Window,3360
729579,Deluxe Double or Twin -,3361
729579,Suite,3362
7542247,Apartment,3363
6170089,Superior King,3364
6170089,Double Deluxe,3365
6170089,Deluxe Room Twin Bed,3366
6170089,Executive Double Bedroom,3367
6170089,Executive Twin,3368
6170089,Family Connecting Rooms,3369
6170089,Double,3370
67328851,Single Bed in Dormitory,3371
67328851,Single Bed in Dormitory,3372
67328851,Single Bed in 10-Bed Dormitory,3373
67328851,Bed in 8-Bed Dormitory,3374
33039559,Studio Queen Bed and Kitchenette,3375
33039559,Studio,3376
33039559,Twin Bed Room Air conditioning,3377
67287289,Double,3378
67287289,Triple,3379
67287289,Triple,3380
67287289,Family,3381
63399048,Standard King,3382
63399048,Superior King,3383
63399048,Deluxe,3384
63399048,King,3385
63399048,King,3386
77653331,Standard,3387
77653331,Indochine Deluxe,3388
77653331,Luxury,3389
77653331,Theme,3390
77653331,Vip,3391
79297332,Studio,3392
79297332,One-Bedroom Apartment,3393
55664055,Studio,3394
10543246,Superior Studio King,3395
10543246,Superior Studio Twin,3396
10543246,Junior Suite -,3397
10543246,Penthouse Kitchenette and,3398
10543246,"Junior , Private Kitchen & Bathtub",3399
10543246,Family Two Bedroom Suite,3400
10543246,"Penthouse , Private Kitchen & Bathtub",3401
24281359,Standard Double,3402
24281359,Deluxe,3403
79148412,Deluxe Family,3404
79148412,6-Bed Mixed Dormitory,3405
7527607,Standard,3406
7527607,Deluxe,3407
25941476,Deluxe Double,3408
25941476,Standard King,3409
25941476,Twin,3410
7959992,Superior,3411
7959992,Family,3412
7959992,Deluxe,3413
30655522,Standard King,3414
30655522,Superior King,3415
30655522,VIP Suite,3416
30655522,Deluxe Large,3417
30655522,Double,3418
54190111,Studio,3419
54190111,Studio - King,3420
54190111,1-Bedroom Apartment,3421
54190111,Family Suite,3422
1517145,Giá tính theo giường,3423
443298,Executive Deluxe,3424
443298,Family,3425
2919224,Superior Double,3426
2919224,Superior Double,3427
178091,Executive,3428
178091,Double Executive Double,3429
76607073,Superior Studio,3430
76607073,Queen,3431
76607073,Queen,3432
61638631,Studio,3433
61638631,Superior - 1 Queen Bed,3434
51376835,Superior Double,3435
51376835,Deluxe Double,3436
42229585,Standard Double or Twin,3437
34461396,Superior Double or Twin,3438
34461396,Deluxe Double or Twin,3439
1199483,Deluxe Double,3440
1199483,Deluxe Twin,3441
37483136,Deluxe Plus Double Room -,3442
98964,Studio Executive,3443
98964,Studio Premier,3444
34634814,Standard Suite,3445
34634814,Suite View,3446
63500902,Deluxe Double,3447
63500902,Executive Double,3448
51227663,Deluxe Twin or Double,3449
51227663,Triple Room for 3 adults,3450
26078997,Room standard,3451
26078997,JO King Bed,3452
80188097,Superior Apartment,3453
80188097,King Room Two King Beds,3454
13622655,Double,3455
13622655,Studio King Bed,3456
75088294,Standard Double or Twin,3457
75088294,Quadruple,3458
18809289,Premium Twin,3459
13370411,Classic Double,3460
13370411,Studio,3461
76258584,Double,3462
76258584,Deluxe,3463
74577572,Superior Family Room - 4 Adults,3464
74577572,Deluxe Family Airport View,3465
45084814,Studio Apartment,3466
45084814,Standard,3467
1122443,Executive Apartment,3468
41429864,Basic Standard,3469
41429864,Room,3470
42038967,Deluxe Double,3471
42170346,Standard - 1 Double Bed,3472
42170346,Apartment,3473
79134500,Deluxe Double,3474
64191916,Superior Double,3476
64191916,Deluxe Double,3477
5753016,Superior,3478
5753016,Triple Room Bath,3479
67970527,Standard,3480
2070179,Standard,3481
2070179,Standard Double Room -,3482
39632985,Deluxe Double,3483
39632985,Deluxe Double,3484
34245072,Deluxe Queen Suite window,3485
34245072,Deluxe Queen window,3486
32189974,Twin,3487
32189974,Single,3488
60158437,Standard,3489
60158437,Deluxe Double,3490
9888195,Superior Double,3491
9888195,Superior Twin,3492
30804330,Standard Room King Bed,3493
30804330,Twin Room Shower -,3494
34247201,Apartment,3495
34247201,Junior Suite Deluxe,3496
40528082,Junior Suite,3497
5969458,Deluxe Twin,3498
5969458,Deluxe King,3499
58874258,Superior Queen,3500
58874258,Family Room - 3 Pax,3501
58874258,Deluxe Suite,3502
62094130,Superior Double or Twin,3503
62094130,Double or Twin Superior Double or twin,3504
967807,Twin,3505
5501107,Double Standard,3506
5501107,Superior Double,3507
940491,Superior Deluxe,3508
37928069,Apartment,3509
37928069,Standard 2-Bedroom Apartment,3510
25057063,Superior Double,3511
68224230,Deluxe 2-bed,3512
59780344,Studio,3513
59780344,Deluxe,3514
54535479,Superior Double,3515
42939405,Standard Superior,3516
42939405,1-Bedroom Studio Apartment,3517
1161652,Executive Double or Twin,3518
1161652,Suite,3519
535510,Family,3520
535510,Connecting,3521
12412728,Grand Deluxe Double,3522
407149,Standard One-Bedroom Apartment,3523
407149,Luxury 2-Bedroom Apartment,3524
66131312,Standard Double,3525
66131312,Superior Queen,3526
237755,Deluxe Room Internal Window,3527
237755,Premier,3528
75921530,Double,3529
75921530,Standard,3530
52049663,Studio Apartment,3531
64670175,Standard,3532
64670175,Suite,3533
298548,1 King bed,3534
298548,Apartment,3535
111544,Classic Twin,3536
111544,Classic King,3537
58983007,Executive Suite,3538
1615600,Superior Double or Twin,3539
1615600,Deluxe Double or Twin,3540
262435,Deluxe Double,3541
262435,Studio,3542
61264748,Deluxe,3543
63407545,Basic Bungalow,3544
7796450,Deluxe Queen,3545
7796450,Deluxe Double,3546
41984591,Superior Double,3547
41984591,Deluxe Double,3548
7961032,8 Beds,3549
7961032,Private Room 4 Bunk Beds,3550
74497991,Deluxe Double or Twin,3551
74497991,Double Executive,3552
119832,Deluxe Double,3553
79331554,Double Superior,3554
79331554,Deluxe Double or Twin,3555
37825609,Basic Single,3556
37825609,Standard,3557
1157084,Standard,3558
1157084,Superior,3559
55303819,Apartment,3560
64096987,Double,3561
64096987,Triple Deluxe,3562
297367,Superior Double,3563
297367,Standard Double,3564
54165886,Deluxe Twin,3565
54165886,Deluxe Internal Window,3566
6393504,Senior Double or Twin,3567
6393504,Premier,3568
178099,Deluxe Twin,3569
178099,Deluxe Double,3570
5404192,Family Suite,3571
44111721,Standard,3572
44111721,Superior Twin,3573
63229235,Standard Studio,3574
16863271,Superior Double or Twin Window,3575
529354,"Deluxe Double, Guest room, 2 Double",3576
529354,"Deluxe King, Guest room, 1 King",3577
34334661,Superior Double,3578
42271962,One-Bedroom Apartment,3579
19177418,Grand Apartment,3580
294450,Studio Suite,3581
294450,Studio Suite Double,3582
281340,Deluxe Double or Twin,3583
248399,Executive Family Room King Bed and 2 Single Beds,3584
248399,Family,3585
38098229,Standard Double,3586
55763050,studio standard,3587
55763050,Romantic Double,3588
69952131,Cozy Studio,3589
69952131,Double Room - No 1,3590
69952131,Deluxe King,3591
69952131,Standard Family,3592
9117968,Deluxe,3593
9117968,Executive,3594
9117968,Suite,3595
9117968,Double or Twin,3596
9117968,Family 3 Pax,3597
9117968,Terrace Suite,3598
9117968,Family Quad,3599
9117968,Queen,3600
37825768,Deluxe,3601
37825768,Standard,3602
37825768,Twin Room -,3603
37825768,Deluxe King,3604
37825768,Deluxe Family Twin,3605
303010,Room Assigned on Arrival,3606
303010,Lake View Suite,3607
5780741,Standard,3608
5780741,Superior Studio,3609
5780741,Deluxe Studio,3610
5780741,Apartment,3611
11139881,Superior Studio,3612
11139881,Deluxe Studio,3613
61272941,Double or Twin - Window,3614
61272941,Oriental Grand Deluxe,3615
61272941,Junior Suite 1 King,3616
61272941,Family 2-Bedroom Large,3617
61272941,Suite Lake View,3618
61272941,Family,3619
59163767,and 1 Living,3620
59163767,Studio,3621
59163767,1-Deluxe Bedroom,3622
59163767,2 Doubles Bed Standard,3623
59163767,Essential 2 Queen,3624
1637038,Superior Double,3625
1637038,Deluxe,3626
1637038,Executive Double or Twin,3627
1575724,Suite,3628
10535978,Executive,3629
10535978,Grand Executive Twin,3630
10535978,Grand Executive Twin,3631
5305073,Standard Double,3632
5305073,Superior Double,3633
5305073,Family 1st Floor,3634
61378496,King,3635
61378496,Standard Studio,3636
61378496,Suit,3637
61378496,Family Suite,3638
39850429,Double Economy,3639
51469240,Superior Double or Twin,3640
51469240,Deluxe Double or Twin,3641
51469240,Family Deluxe,3642
51469240,Suite,3643
51469240,Quad Queen,3644
51469240,Quadruple,3645
41609794,Superior Twin,3646
41609794,Superior Room Double,3647
338583,Deluxe,3648
38983665,Deluxe,3649
38983665,Family Twin,3650
38983665,Standard,3651
239635,Superior Triple,3652
239635,Deluxe Double,3653
239635,Deluxe Twin,3654
239635,Deluxe Double,3655
239635,Standard,3656
239635,Triple,3657
239635,Dorm Premium Mix 10 Sharing,3658
239635,Dorm Premium Mix 8 Sharing,3659
239635,Dorm Premium Mix 6 Sharing,3660
239635,Dorm Premium Mix 4 Sharing,3661
6165919,Room Assigned on Arrival,3662
6165919,Grand Executive Suite,3663
6165919,Grand Executive,3664
5173260,Bed in 6-Bed Mixed Dormitory,3665
5173260,Bed in 6-Bed Mixed Dormitory,3666
5173260,Bunk Bed in Female Dormitory,3667
7392436,Deluxe Queen,3668
7392436,Queen,3669
7392436,Lake View,3670
7392436,1 King Executive Kitchen,3671
7392436,Deluxe - B,3672
76383874,Standard - 1 Double Bed,3673
76383874,Standard - 1 Double Bed,3674
76383874,Standard,3675
38832014,Premium Double,3676
38832014,Deluxe King,3677
38832014,King Suite,3678
58687727,Standard One-Bedroom Apartment,3679
58687727,Deluxe - 2 Bedroom Apartment Magnificent views,3680
58687727,One-Bedroom Apartment,3681
58687727,Two-Bedroom Apartment,3682
58687727,Two-Bedroom Apartment View,3683
58687727,Executive Residence King,3684
58687727,Three-Bedroom Apartment,3685
34625041,Deluxe Double or Twin,3686
34625041,Family Triple,3687
34625041,Executive,3688
34625041,Junior Suite View,3689
34625041,Suite,3690
930797,Deluxe,3691
930797,Premium,3692
930797,Junior Suite,3693
63057398,Standard Double,3694
63057398,Superior Double,3695
63057398,King Room Private Bathroom,3696
63057398,Twin,3697
161676,"Classic Room , - 1 Double Bed",3698
161676,"Classic Room , - 2 Single Bed",3699
161676,"Classic Superior Room, - 1 Double Bed",3700
161676,"Privilege Room, - 1 Double Bed & Sofa Bed",3701
48364,"Guest Room, 2 Twin",3702
48364,"Guest Room, 2 Twin, High Floor",3703
48364,"Guest room, 1 King, High floor",3704
48364,"Club level, 1 Bedroom Executive Suite, 1 King",3705
48364,"Club level, 1 Bedroom Suite, 1 King",3706
570118,1 King Bed and 1 Queen Bed,3707
570118,Apartment,3708
570118,Three Bedroom Apartment,3709
570118,Suite Suite 2 Bedrooms,3710
32780704,Suite,3711
32780704,Two-Bedroom Family Apartment,3712
246309,Superior - 1 Double Bed,3713
246309,Deluxe Open View,3714
291350,Superior,3715
291350,Superior Double,3716
409475,Superior Double Room 2 Double Beds,3717
409475,Superior Double,3718
409475,Double C,3719
9372581,Standard -,3720
9372581,Superior -,3721
9804889,Deluxe,3722
42154394,Family Room King Bed,3723
42154394,Deluxe Family,3724
66577906,Standard Familly,3725
66577906,Deluxe Family,3726
66577906,Deluxe,3727
1060053,Deluxe,3728
1060053,Junior Suite,3729
35701811,Superior King Bed,3730
35701811,Superior Twin,3731
35701811,Deluxe Twin Or Double,3732
63889989,"Luxury Apartment, Kitchenette",3733
63889989,Era LT BAL/SmartTV/Lift/Washingshare,3734
63889989,Apartment,3735
1723531,Superior Double Room Window,3736
1723531,Deluxe Double or Twin,3737
783978,1 double bed,3738
783978,Twin - Smoking,3739
5513583,Superior Window,3740
5513583,Deluxe Double,3741
23161830,Family Suite,3742
9367298,Superior Double Bed,3743
9367298,Deluxe Double,3744
28826597,One-Bedroom Apartment,3745
28826597,Superior Apartment,3746
984367,Superior,3747
984367,Deluxe,3748
38592395,Deluxe Room Internal Window,3749
38592395,Executive Deluxe,3750
33158584,Junior Double,3751
33158584,Meritel Suite,3752
35476089,Executive Double Room Shower,3753
35476089,Executive Suite,3754
64283106,Deluxe One-Bedroom Apartment,3755
64283106,Apartment,3756
67292797,Family Suite,3757
6358988,Standard Double,3758
6358988,Deluxe Window,3759
68639393,Double,3760
68639393,Deluxe Double,3761
76695458,Double Classic,3762
76695458,Deluxe,3763
51483614,Standard Room kitchen,3764
302780,Superior Twin,3765
302780,Deluxe Twin Bed,3766
2419174,Standard Twin,3767
2419174,Superior Twin,3768
27826784,One Bed,3769
27826784,One-Bedroom Premium Apartment,3770
40818637,Bunk Bed in Mixed Dormitory,3771
40818637,Bed in 10-Bed Mixed Dormitory,3772
4218108,Deluxe,3773
4218108,Family Room without Window,3774
239422,Deluxe Double or Twin,3775
239422,Deluxe Triple,3776
35354312,Deluxe Double or Twin,3777
35354312,Executive Double or Twin,3778
35354312,Executive Twin,3779
44185571,Studio - King,3780
46886926,Deluxe Double - AC,3781
46886926,Family City Suite,3782
535509,Deluxe Double,3783
535509,Junior Suite,3784
39008468,Apartment -,3785
64307,Palago Suite,3786
55256517,Deluxe Double,3787
63294402,Studio Double,3788
63294402,Deluxe Double,3789
4362502,Superior King,3790
4362502,Deluxe Twin,3791
10665115,Deluxe Double Or Twin Room 1 Twin Bed For Non-Smokers,3792
10665115,Deluxe Double or Twin,3793
2915548,Triple Room Window,3794
2915548,Suite View,3795
297142,Grand Superior,3796
297142,Bungalow -,3797
284906,Superior Double or Twin,3798
284906,Deluxe Double or Twin,3799
35911952,Superior Double,3800
35911952,Deluxe Double,3801
41456144,Apartment,3802
41456144,Deluxe Apartment,3803
31977455,Deluxe Double,3804
8018890,Connecting Family Rooms -,3805
27804734,Premier Room Twin,3806
27804734,King Premier,3807
27804734,Junior Suite,3808
27804734,Premier Suite,3809
27804734,Deluxe Suite,3810
27804734,Capella Suite,3811
5500158,Classic,3812
5500158,Deluxe,3813
5500158,Deluxe Triple,3814
5500158,Twin Room Private Bathroom,3815
30951704,Superior,3816
30951704,Superior King,3817
30951704,Suite,3818
30951704,Executive Suite,3819
30951704,Studio,3820
76837734,Studio 25,3821
76837734,Studio,3822
76837734,Studio,3823
76837734,Apartment,3824
37207561,Apartment -,3825
68113719,Suite Double,3826
68113719,Superior - 1 Double Bed,3827
68113719,Luxury Deluxe,3828
68113719,Suite Twin Family,3829
13551771,Resort Deluxe Twin,3830
13551771,Resort Junior Suite,3831
13551771,Villa,3832
13551771,Villa Private Pool,3833
13551771,3-Bedroom Villa,3834
13551771,Three Bedroom Private Pool Villa,3835
13551771,Four Bedroom Private Pool Villa,3836
67505273,King Bed Standard,3837
67505273,Standard - 1 Double Bed,3838
55774723,Superior Twin Room - Free Welcome Drink Included,3839
55774723,Superior,3840
55774723,Superior Triple,3841
55774723,Triple Fantasy,3842
55774723,Standard,3843
37130257,Standard - Double,3844
37130257,Superior Double,3845
37130257,Deluxe Twin,3846
37130257,Executive Double,3847
37130257,Queen Suite,3848
8233244,Deluxe Double,3849
8233244,Junior Suite,3850
9202015,Deluxe Double,3851
9202015,Room Assigned on Arrival,3852
9202015,Deluxe River View,3853
9202015,Twin,3854
9202015,Trip,3855
9202015,Family,3856
9202015,Suite,3857
34013977,Deluxe Double,3858
34013977,Deluxe Double Internal Window,3859
34013977,Deluxe Twin Internal Window,3860
34013977,Executive Double Neighbor View,3861
34013977,Junior Suite,3862
34013977,Junior Suite Twin Street View,3863
47293697,Deluxe Double,3864
47293697,Deluxe Double Suite,3865
47293697,Deluxe Double,3866
47293697,Deluxe Twin,3867
47293697,Family,3868
47293697,Suite Room - Upper Floor,3869
52557603,Apartment,3870
4973394,Deluxe Double or Twin Room Window,3871
36989888,Apartment,3872
36989888,Apartment,3873
36989888,Apartment,3874
36989888,Superior Apartment,3875
64523102,Apartment,3876
64523102,Deluxe One-Bedroom Apartment,3877
64523102,Apartment,3878
64523102,1-Bedroom Apartment,3879
64523102,Apartment View and,3880
64523102,Deluxe Double or Twin,3881
64523102,Deluxe Double,3882
64523102,Two-Bedroom Deluxe Apartment,3883
5824801,Double Standard,3884
5824801,Standard Twin,3885
5824801,Deluxe,3886
5824801,Triple,3887
49511989,Double,3888
49511989,Deluxe Queen,3889
6406991,1 Person in 8-Bed Basic Dormitory - Mixed,3890
6406991,1 Person in Dormitory - Female Only,3891
239497,Standard Double,3892
239497,Superior Double,3893
239497,Deluxe Double,3894
239497,Family,3895
239497,Executive Suite,3896
230575,Superior Without Window,3897
230575,Senior,3898
230575,Family,3899
230575,Connecting Rooms,3900
4218907,Luxury Quadruple,3901
47333344,Standard Double,3902
47333344,Deluxe Double,3903
47333344,Deluxe Double -,3904
4138625,Deluxe Double,3905
4138625,Deluxe Double Lake View,3906
4138625,Deluxe Double Queen,3907
4138625,Suite Family,3908
2640309,One-Bedroom Apartment,3909
2640309,Two-Bedroom Apartment,3910
2640309,Apartment,3911
2640309,Apartment,3912
2640309,Standard Apartment,3913
2640309,Three-Bedroom Apartment,3914
2320483,Deluxe Double/Twin,3915
2320483,1 giường đôi và 1 giường đơn,3916
2320483,Bed in 12 Bed Mixed Dormitory,3917
2320483,Bunk Bed in Mixed Dormitory,3918
39824702,Standard,3919
45038749,Queen Suites Luxury,3920
45038749,King Suite,3921
45038749,Queen Suite,3922
38747035,Deluxe Double or Twin,3923
38747035,Executive Double or Twin,3924
38747035,Junior Suite,3925
38747035,Family,3926
8261929,Deluxe,3927
8261929,Superior A,3928
8261929,Standard,3929
59999212,Premium Double,3930
71194096,Suites,3931
71194096,Suite,3932
71194096,Premium Suites,3933
71194096,Execuitve Suite,3934
6429569,Premium,3935
63093531,Standard,3936
63093531,Indochine King,3937
63093531,Indochine Twin,3938
63093531,Luxury,3939
63093531,Theme,3940
63093531,Vip,3941
