"hotel_id";"hotel_name";"hotel_address";"room_type_name";"option_name";"option_price";"1 giường lớn";"1 giường lớn & 1 giường lớn";"1 giường lớn & 1 giường sofa";"1 giường lớn & 1 giường đôi";"1 giường lớn hoặc 1 giường lớn và 1 giường đơn";"1 giường lớn hoặc 2 giường đơn";"1 giường lớn hoặc 2 giường đơn & 1 giường lớn hoặc 2 giường đơn";"1 giường lớn và 1 giường sofa";"1 giường lớn và 2 giường đôi";"1 giường lớn và 2 giường đơn";"1 giường siêu lớn";"1 giường siêu lớn & 1 giường siêu lớn";"1 giường tầng và 1 giường lớn";"1 giường đôi";"1 giường đôi & 1 giường đôi";"1 giường đôi hoặc 2 giường đơn";"1 giường đôi lớn";"1 giường đôi lớn & 1 giường đôi";"1 giường đôi lớn & 1 giường đôi lớn";"1 giường đôi lớn và 1 giường đơn";"1 giường đôi và 1 giường đơn";"1 giường đôi và 2 giường đơn";"1 giường đơn";"1 giường đơn & 1 giường siêu lớn";"1 giường đơn và 1 giường đôi lớn";"1 phòng tắm";"2 giường đôi";"2 giường đôi lớn";"2 giường đơn";"2 giường đơn hoặc 1 giường lớn";"2 giường đơn hoặc 1 giường lớn & 2 giường đơn hoặc 1 giường lớn";"2 giường đơn và 1 giường đôi";"2 phòng ngủ";"2 phòng tắm";"3 giường đôi hoặc 2 giường đôi";"3 giường đôi nhỏ";"3 giường đơn";"3 phòng tắm";"Ban công/sân hiên";"Bể bơi riêng";"Bồn tắm";"Bồn tắm/vòi sen riêng";"Cho phép hút thuốc";"Chăn điện";"Cửa sổ";"Cửa sổ mở";"Diện tích phòng: 100 m²";"Diện tích phòng: 150 m²";"Diện tích phòng: 175 m²";"Diện tích phòng: 18 m²";"Diện tích phòng: 180 m²";"Diện tích phòng: 22 m²";"Diện tích phòng: 23 m²";"Diện tích phòng: 24 m²";"Diện tích phòng: 25 m²";"Diện tích phòng: 26 m²";"Diện tích phòng: 28 m²";"Diện tích phòng: 30 m²";"Diện tích phòng: 32 m²";"Diện tích phòng: 33 m²";"Diện tích phòng: 35 m²";"Diện tích phòng: 39 m²";"Diện tích phòng: 40 m²";"Diện tích phòng: 45 m²";"Diện tích phòng: 50 m²";"Diện tích phòng: 55 m²";"Diện tích phòng: 56 m²";"Diện tích phòng: 60 m²";"Giường cực dài";"Hành lang ngoài";"Hướng Biển";"Hướng Hồ";"Hướng Ngoài trời";"Hướng Núi";"Hướng Thành phố";"Hướng Vườn";"Hướng biển (hướng một phần)";"Hướng Đại dương";"Hướng Đại dương (một phần)";"Không hút thuốc";"Lối vào bãi biển riêng";"Máy sấy tóc";"Nước đóng chai miễn phí";"Phòng tắm chung";"Phòng tắm đứng";"Rèm che ánh sáng";"Rượu";"Studio/1 phòng ngủ";"Truy cập Internet - không dây";"Trái cây/đồ ăn vặt";"Tủ lạnh";"Tủ lạnh nhỏ trong phòng";"Tủ quần áo";"Vòi sen";"phòng tắm riêng";"tầng cao";"tầng thượng";"tầng thấp";"Điều hòa";"Điều hòa cá nhân";"Được vào phòng chờ Thương Gia";"Đồ dùng cho giấc ngủ thoải mái";"Đồ gỗ ngoài trời";"Ấm nước điện"
"7710666";"Khách sạn Florida (Florida Hotel)";"66 Quang Trung, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Đôi hoặc Hai Giường Đơn Loại Sang (Deluxe Double or Twin Room)";"Thông tin sức chứa phòng: 2 người lớn.";"428.762
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Suite Gia Đình (Family Suite)";"Thông tin sức chứa phòng: 4 người lớn và 2 trẻ em.";"2.766.313
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Executive Suite - Hướng Biển (Executive Suite - Ocean View)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"2.307.524
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Executive Suite - Hướng Biển (Executive Suite - Ocean View)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"3.375.000
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Suite Club";"Thông tin sức chứa phòng: 2 người lớn.";"2.486.934
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Marilyn Suite";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"2.492.126
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Suite Nhìn Ra Thành Phố (Suite with City View)";"Thông tin sức chứa phòng: 2 người lớn.";"3.675.000
₫";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Suite Junior Nhìn Ra Biển (Junior Suite with Ocean View)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"4.050.000
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng President (President)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"8.112.276
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Căn hộ 1 Phòng ngủ có Ban công và Nhìn ra Biển (One-Bedroom Apartment with Balcony and Sea View)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"12.150.000
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Superior 2 giường (Superior Twin Room)";"Thông tin sức chứa phòng: 2 người lớn.";"171.707
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Superior 2 giường (Superior Twin Room)";"Thông tin sức chứa phòng: 2 người lớn.";"228.564
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Superior giường đôi (Superior Double)";"Thông tin sức chứa phòng: 2 người lớn.";"171.707
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Superior giường đôi (Superior Double)";"Thông tin sức chứa phòng: 2 người lớn.";"228.564
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Superior giường đôi (Superior Double)";"Thông tin sức chứa phòng: 2 người lớn.";"231.111
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room)";"Thông tin sức chứa phòng: 2 người lớn.";"255.939
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Loại Sang Giường Đôi (Deluxe Double Room)";"Thông tin sức chứa phòng: 2 người lớn.";"255.939
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Loại Sang Giường Đôi (Deluxe Double Room)";"Thông tin sức chứa phòng: 2 người lớn.";"308.148
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Loại Sang Giường Đôi (Deluxe Double Room)";"Thông tin sức chứa phòng: 3 người lớn.";"431.407
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Premier Hướng phố (Premier City View Room)";"Thông tin sức chứa phòng: 2 người lớn.";"338.743
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng gia đình hướng thành phố (Family City View)";"Thông tin sức chứa phòng: 4 người lớn.";"392.960
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng gia đình hướng thành phố (Family City View)";"Thông tin sức chứa phòng: 2 người lớn.";"476.145
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Suite";"Thông tin sức chứa phòng: 2 người lớn.";"433.333
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Suite";"Thông tin sức chứa phòng: 3 người lớn.";"602.333
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1"
"4848076";"Sen Vang Luxury";"33 - 37 Mê Linh - Phường Tân Lập - Nha Trang - Khanh Hoa, Phước Tiến, Nha Trang, Việt Nam, 650000";"Phòng Deluxe Gia đình (Deluxe Family Room)";"Thông tin sức chứa phòng: 4 người lớn.";"481.481
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1"
"33956809";"Khách sạn Astica Nha Trang (Astica Hotel Nha Trang)";"101 Hồng Bàng, Tân Lập, Nha Trang, Việt Nam, 650000";"Phòng Deluxe Giường Đôi/2 Giường Đơn Với Cửa Sổ Bên Trong (Deluxe Double or Twin Room with Internal Window)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"495.496
₫";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"33956809";"Khách sạn Astica Nha Trang (Astica Hotel Nha Trang)";"101 Hồng Bàng, Tân Lập, Nha Trang, Việt Nam, 650000";"Deluxe giường đôi Hướng phố (Deluxe Double City View)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"495.496
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"33956809";"Khách sạn Astica Nha Trang (Astica Hotel Nha Trang)";"101 Hồng Bàng, Tân Lập, Nha Trang, Việt Nam, 650000";"Senior Double or Twin Room with Balcony - City View";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"663.371
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
