hotel_id;hotel_name;hotel_address;room_type_name;option_name;option_price;1 giường lớn;1 giường lớn & 1 giường đôi;1 giường lớn & 1 giường đôi & 1 giường đôi & 1 giường sofa hoặc 2 nệm futon;1 giường lớn & 1 giường đôi lớn;1 giường lớn & 2 giường đơn;1 giường lớn hoặc 2 giường đơn;1 giường lớn và 1 giường đơn;1 giường lớn và 2 giường đơn;1 giường siêu lớn & 1 giường sofa;1 giường siêu lớn & 1 giường đôi lớn & 1 giường sofa;1 giường siêu lớn hoặc 1 nệm futon & 1 giường sofa;1 giường sofa;1 giường sofa & 1 giường đôi lớn & 1 giường đôi & 1 giường đôi lớn và 1 nệm futon;1 giường đôi;1 giường đôi & 1 giường sofa;1 giường đôi & 1 giường sofa & 1 giường đôi lớn;1 giường đôi & 1 giường đôi & 1 giường sofa;1 giường đôi & 1 giường đôi & 1 giường đôi & 1 giường sofa;1 giường đôi hoặc 1 giường đôi & 1 giường sofa;1 giường đôi lớn;1 giường đôi lớn & 1 giường sofa;1 giường đôi lớn & 1 giường đôi lớn & 1 giường đôi lớn & 1 giường đơn;1 giường đôi lớn & 1 giường đôi nhỏ & 1 giường đơn;1 giường đôi lớn và 1 giường lớn;1 giường đôi lớn và 1 giường đôi nhỏ;1 giường đôi lớn và 1 giường đơn;2 giường lớn;2 giường đôi;2 giường đôi lớn;2 giường đơn;2 giường đơn và 1 giường đôi;2 phòng ngủ;2 phòng tắm;3 giường đơn;3 phòng ngủ;4 giường đôi lớn;5 phòng tắm;Ban công/sân hiên;Bể bơi riêng;Bồn tắm;Bồn tắm tạo sóng;Bồn tắm/vòi sen riêng;Chăn điện;Cà phê hòa tan miễn phí;Cửa sổ;Cửa sổ có thể mở ra;Cửa sổ mở;Diện tích phòng: 102 m²;Diện tích phòng: 116 m²;Diện tích phòng: 120 m²;Diện tích phòng: 122 m²;Diện tích phòng: 20 m²;Diện tích phòng: 22 m²;Diện tích phòng: 225 m²;Diện tích phòng: 24 m²;Diện tích phòng: 25 m²;Diện tích phòng: 277 m²;Diện tích phòng: 28 m²;Diện tích phòng: 30 m²;Diện tích phòng: 33 m²;Diện tích phòng: 35 m²;Diện tích phòng: 38 m²;Diện tích phòng: 40 m²;Diện tích phòng: 45 m²;Diện tích phòng: 46 m²;Diện tích phòng: 47 m²;Diện tích phòng: 48 m²;Diện tích phòng: 50 m²;Diện tích phòng: 52 m²;Diện tích phòng: 55 m²;Diện tích phòng: 56 m²;Diện tích phòng: 60 m²;Diện tích phòng: 62 m²;Diện tích phòng: 66 m²;Diện tích phòng: 68 m²;Diện tích phòng: 70 m²;Diện tích phòng: 72 m²;Diện tích phòng: 76 m²;Diện tích phòng: 80 m²;Diện tích phòng: 85 m²;Giường cực dài;Hành lang ngoài;Hướng Biển;Hướng Bãi biển;Hướng Núi;Hướng Sân trong;Hướng Thiên nhiên;Hướng Thành phố;Hướng Vườn;Hướng biển (hướng một phần);Hướng Đại dương;Không hút thuốc;Lối vào bãi biển riêng;Máy pha trà/cà phê;Máy sấy tóc;Nước đóng chai miễn phí;Phòng xông khô;Quyền sử dụng spa miễn phí;Rèm che ánh sáng;Rượu;Truy cập Internet - không dây;Trà miễn phí;Trái cây/đồ ăn vặt;Tủ lạnh;Tủ lạnh nhỏ trong phòng;Tủ quần áo;Vòi sen;phòng tắm riêng;tầng cao;tầng thượng;tầng thấp;tầng trệt;Điều hòa;Điều hòa cá nhân;Được vào phòng chờ Thương Gia;Đồ dùng cho giấc ngủ thoải mái;Đồ gỗ ngoài trời;Ấm nước;Ấm nước điện
35750600;;28 Đường Thi Sách, Thắng Tam, Vũng Tàu, Việt Nam, 78000;Căn Hộ 2 Phòng Ngủ Có Ban Công (Two-Bedroom Apartment with Balcony);Thông tin sức chứa phòng: 4 người lớn.;"450.000
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
35750600;;28 Đường Thi Sách, Thắng Tam, Vũng Tàu, Việt Nam, 78000;Căn Hộ 3 Phòng Ngủ (Three-Bedroom Apartment);Thông tin sức chứa phòng: 2 người lớn.;"690.000
₫";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
35750600;;28 Đường Thi Sách, Thắng Tam, Vũng Tàu, Việt Nam, 78000;Căn Hộ 3 Phòng Ngủ (Three-Bedroom Apartment);Thông tin sức chứa phòng: 4 người lớn.;"728.333
₫";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
35750600;;28 Đường Thi Sách, Thắng Tam, Vũng Tàu, Việt Nam, 78000;Căn Hộ 3 Phòng Ngủ (Three-Bedroom Apartment);Thông tin sức chứa phòng: 1 người lớn.;"651.667
₫";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
22642078;;;Classic Twin Room, NO VIEW;Thông tin sức chứa phòng: 2 người lớn.;"1.251.966
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
22642078;;;Classic Double Room, No View (Classic Double Room, NO VIEW);Thông tin sức chứa phòng: 2 người lớn.;"1.251.966
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
22642078;;;Phòng cổ điển 2 giường (Classic Twin Room);Thông tin sức chứa phòng: 2 người lớn.;"1.278.188
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Phòng cổ điển 2 giường (Classic Twin Room);Thông tin sức chứa phòng: 2 người lớn.;"1.715.988
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Phòng cổ điển có 1 giường đôi (Classic Room with 1 Double Bed);Thông tin sức chứa phòng: 2 người lớn.;"1.278.188
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Phòng cổ điển có 1 giường đôi (Classic Room with 1 Double Bed);Thông tin sức chứa phòng: 2 người lớn.;"1.715.988
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Partial Ocean View 1 Bedroom;Thông tin sức chứa phòng: 2 người lớn.;"1.385.047
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Partial Ocean View 1 Bedroom;Thông tin sức chứa phòng: 2 người lớn.;"1.818.336
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Cổ Điển Hướng Đại Dương Có 2 Giường (Classic Room Ocean View Twin Bed);Thông tin sức chứa phòng: 2 người lớn.;"1.491.590
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Cổ Điển Hướng Đại Dương Có 2 Giường (Classic Room Ocean View Twin Bed);Thông tin sức chứa phòng: 2 người lớn.;"1.920.684
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Cổ Điển Hướng Đại Dương (Classic Room Ocean View);Thông tin sức chứa phòng: 2 người lớn.;"1.491.590
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Cổ Điển Hướng Đại Dương (Classic Room Ocean View);Thông tin sức chứa phòng: 2 người lớn.;"1.920.684
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Deluxe có Giường Đôi và Tầm nhìn ra Đại dương (Deluxe Double Ocean View);Thông tin sức chứa phòng: 2 người lớn.;"1.842.262
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Deluxe có Giường Đôi và Tầm nhìn ra Đại dương (Deluxe Double Ocean View);Thông tin sức chứa phòng: 2 người lớn.;"2.227.728
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Deluxe 2 giường Hướng biển (Deluxe Twin Ocean View);Thông tin sức chứa phòng: 2 người lớn.;"1.842.262
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Deluxe 2 giường Hướng biển (Deluxe Twin Ocean View);Thông tin sức chứa phòng: 2 người lớn.;"2.227.728
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Suite đặc biệt (Signature Suite);Thông tin sức chứa phòng: 2 người lớn.;"1.944.610
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Suite đặc biệt (Signature Suite);Thông tin sức chứa phòng: 2 người lớn.;"2.330.076
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Phòng Thương Hiệu Hướng Biển (Signature Sea View Room);Thông tin sức chứa phòng: 2 người lớn.;"2.046.957
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Phòng Thương Hiệu Hướng Biển (Signature Sea View Room);Thông tin sức chứa phòng: 2 người lớn.;"2.432.423
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
22642078;;;Suite Signature Hướng Biển Giường Lớn (Signature Suite Ocean View King);Thông tin sức chứa phòng: 2 người lớn.;"2.149.305
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22642078;;;Suite Signature Hướng Biển Giường Lớn (Signature Suite Ocean View King);Thông tin sức chứa phòng: 2 người lớn.;"2.534.771
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22642078;;;Deluxe giường ba Hướng biển (Deluxe Triple Sea View);Thông tin sức chứa phòng: 2 người lớn.;"2.155.053
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Deluxe giường ba Hướng biển (Deluxe Triple Sea View);Thông tin sức chứa phòng: 3 người lớn.;"2.353.233
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Giường Lớn Suite Thủ Tướng Hướng Biển (King Premier Suite Sea View);Thông tin sức chứa phòng: 2 người lớn.;"2.661.045
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
22642078;;;Giường Lớn Suite Thủ Tướng Hướng Biển (King Premier Suite Sea View);Thông tin sức chứa phòng: 2 người lớn.;"3.031.908
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
22642078;;;Phòng Gia đình Connecting (Connecting Family Room);Thông tin sức chứa phòng: 2 người lớn.;"2.888.981
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Phòng Gia đình Connecting (Connecting Family Room);Thông tin sức chứa phòng: 4 người lớn.;"3.141.000
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
22642078;;;Suite cạnh biển (Oceanfront Suite);Thông tin sức chứa phòng: 2 người lớn.;"2.953.861
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22642078;;;Suite cạnh biển (Oceanfront Suite);Thông tin sức chứa phòng: 2 người lớn.;"3.337.480
₫";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22642078;;;Suite Tổng thống (Presidental Suite);Thông tin sức chứa phòng: 2 người lớn.;"8.074.480
₫";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22642078;;;Suite Tổng thống (Presidental Suite);Thông tin sức chứa phòng: 4 người lớn.;"8.655.672
₫";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
33941483;;;Căn hộ 1 phòng ngủ Có phòng khách (1-Bedroom Apartment with Living Room);Thông tin sức chứa phòng: 2 người lớn.;"267.683
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33941483;;;Căn hộ 1 phòng ngủ Có phòng khách (1-Bedroom Apartment with Living Room);Thông tin sức chứa phòng: 2 người lớn.;"317.460
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33941483;;;Căn hộ 1 phòng ngủ Có phòng khách (1-Bedroom Apartment with Living Room);Thông tin sức chứa phòng: 2 người lớn.;"429.319
₫";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
