hotel_id,room_room_type_name,room_type_id
61166540,Căn Hộ Hướng Thành Phố Một Phòng Ngủ (City View One Bedroom Apartment),10590
61166540,"Căn Hộ 1 Phòng Ngủ – Có Ban Công, Hướng Mặt Nước (One Bedroom Apartment - Balcony and Water View)",10591
61166540,Suite Căn Hộ 1 Phòng Ngủ Có Ban Công (One-Bedroom Apartment Suite with Balcony),10592
62271846,Standard small double,10593
62271846,Tiêu chuẩn giường Queen (Standard Queen),10594
62271846,Phòng Superior (Superior),10595
62271846,Phòng Loại Sang (Deluxe),10596
67248846,Phòng lớn 2 giường (Large Twin Room),10597
67248846,Phòng Tiêu Chuẩn 2 Giường Đơn (Standard Twin Room),10598
67248846,Phòng Tiêu chuẩn 2 giường (Standard 2 Beds),10599
67248846,Phòng Đôi (Double Room),10600
67248846,Studio Nhìn Ra Vườn (Studio with Garden View),10601
67248846,Phòng Studio giường Queen (Studio Queen Room),10602
67248846,Căn hộ Deluxe 2 Phòng ngủ Nhìn ra Vườn (Deluxe Two-Bedroom Apartment with Garden View),10603
67248846,Two-Bedroom Apartment with City View,10604
67248846,Căn hộ Deluxe 1 Phòng ngủ (One-Bedroom Deluxe Apartment),10605
67248846,Căn Hộ 1 Phòng Ngủ Nhìn Ra Thành Phố (One-Bedroom Apartment with City View),10606
51931977,Phòng Loại Sang Giường Đôi (Deluxe Double Room),10607
44498829,Giường Trong Phòng Chung Cho Nữ 4 Giường (Bed in 4 Bed Female Shared Room),10608
44498829,Giường trong phòng ngủ tập thể dành cho nam (Bed in Male Dormitory Room),10609
51970454,Phòng Superior 2 giường (Superior Twin Room),10610
51970454,Superior giường đôi có ban công (Superior Double with Balcony),10611
51970454,Phòng Superior 2 giường đơn (Superior Twin Room),10612
51970454,Phòng Tiêu chuẩn 3 người (Standard Triple Room),10613
51970454,Phòng Đôi Cao Cấp (Superior Double Room),10614
51970454,Phòng Superior 3 người (Superior Triple Room),10615
51970454,Phòng Ba Người Tiêu Chuẩn (Standard Triple Room),10616
51970454,Phòng Superior 3 Người (Superior Triple Room),10617
43377873,Danatri Apt/MyKhe51/AnThuong Walk St/1min to Beach,10618
43377873,Danatri Apt 301/AnThuong Walk St/1min to Beach,10619
4121774,Phòng ngủ Đôi Tiêu chuẩn (Standard Double Bedroom),10620
4121774,Phòng ngủ Superior 2 giường đơn (Superior Twin Bedroom),10621
4121774,Phòng Superior 2 giường đơn nhìn ra cảnh thành phố (Superior Twin Room with City View),10622
4121774,Phòng ngủ Deluxe Giường Đôi (Deluxe Double Bedroom),10623
4121774,Tiêu chuẩn 3 người (Standard Triple),10624
4121774,Căn Hộ Nhỏ Loại Sang (Deluxe Studio),10625
31317944,Phòng đôi hướng phố (Street View Double Room),10626
31317944,Phòng Đôi (Double Room),10627
31317944,Phòng Bốn Người Hướng Biển (Quadruple Room with Sea View),10628
78378539,Nhà riêng (home ),10629
2639416,Deluxe - Hướng phố (Deluxe - City View),10630
2639416,Phòng Gia Đình (Family),10631
2639416,Deluxe hướng biển (Deluxe Sea View),10632
55992553,Căn hộ (Apartment),10633
56852292,Phòng Đôi Tiêu chuẩn (Standard Double),10634
56852292,Phòng giường đôi Hướng phố (Double Room City View),10635
56852292,Phòng Superior 2 giường đơn nhìn ra cảnh thành phố (Superior Twin Room with City View),10636
56852292,Superior 2 giường có cửa sổ (Superior Twin With Window),10637
56852292,Deluxe gia đình Hướng phố (Deluxe Family City View),10638
56852292,Phòng 2 Giường Đơn Nhìn Ra Hồ. (Twin Room with Lake View),10639
63691934,Phòng Đôi Cao Cấp (Superior Double Room),10640
63691934,Phòng Superior 2 giường (Superior Twin Room),10641
63691934,Phòng Superior giường Queen (Superior Queen Room),10642
63691934,Phòng Loại Sang Hướng Biển Giường Đôi (Deluxe Double with Sea View),10643
63691934,Phòng Tiêu chuẩn 1 người (Standard Single Room),10644
11295725,Phòng Đôi Tiêu Chuẩn Có 2 Giường Đôi (Standard Double Room with Two Double Beds),10645
11295725,Phòng Gia Đình (Family Room),10646
58579216,Không Có Cửa Sổ – Phòng Cao Cấp (No Window - Superior Room),10647
58579216,Studio giường đôi (Double Studio),10648
32313400,Studio,10649
32313400,Phòng Studio Có Ban Công (Studio Balcony),10650
32313400,Phòng Studio Suite Có ban công (Studio Balcony Suite),10651
70870703,Phòng Đôi Loại Sang (Deluxe Double Room),10652
70870703,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),10653
70870703,Phòng Deluxe 4 Người (Deluxe Quadruple Room),10654
70870703,Suite Gia Đình Có Ban Công (Family Suite with Balcony),10655
33189390,Phòng Tiêu Chuẩn (Standard),10656
11419138,Superior giường đôi (Superior Double),10657
11419138,Deluxe giường đôi (Deluxe Double),10658
11419138,Phòng Superior 3 Người (Superior Triple Room),10659
11419138,Phòng Gia đình De Luxe (De Luxe Family),10660
8189044,"Design Double Room, 1 Queen Bed, Patio, River View (design double room, 1 queen bed, patio, river view)",10661
10608734,Phòng Được sắp xếp tùy ý khi đến (Room Assigned on Arrival),10662
10608734,Phòng Deluxe giường đôi Hướng biển (Deluxe Double Room Sea View),10663
10608734,Loại Sang Hướng Biển (Deluxe Twin Sea View),10664
10608734,Phòng Ấm Cúng Hướng Vườn Giường Đôi (Double Garden View Cosy Room),10665
10608734,Giường Đôi Nhìn Ra Biển (Double Sea View),10666
46767999,Room Assigned on Arrival,10667
36142162,Deluxe 2 giường hoặc giường đôi (Deluxe Twin Or Double),10668
36142162,Deluxe có ban công (Deluxe with Balcony),10669
36142162,Phòng Quadruple cho 4 người (Quadruple Room for 4 People),10670
36142162,Suite 2 phòng ngủ (2-Bedroom Suite),10671
6812577,Studio Superior (Superior Studio),10672
6812577,Studio Balcony (Studio Balcony ),10673
161506,One Bedroom Garden View with Private Pool,10674
161506,Phòng Loại Sang Hướng Vườn 1 Phòng Ngủ (1 Bedroom Deluxe Garden View),10675
161506,Biệt Thự Bể Bơi Hướng Vườn 2 Phòng Ngủ (2 Bedroom Garden View Pool Villa),10676
161506,Biệt Thự 3 Phòng Ngủ Hướng Vườn Có Bể Bơi Riêng (3-Bedroom Garden View Villa With Private Pool),10677
16143218,Phòng Studio Deluxe (Studio Deluxe Room),10678
16143218,Phòng Studio Hướng biển (Studio Sea View),10679
16143218,Phòng Studio Có Ban Công (Studio Balcony),10680
72591732,Phòng Giường Đôi Có Phòng Tắm Riêng (Double Room with Private Bathroom),10681
72591732,Phòng Tiêu chuẩn 2 Giường Đơn (Deluxe Twin Nest),10682
72591732,Phòng Superior - Hướng phố (Superior Room - City View),10683
31265626,Studio có Giường cỡ King và Bếp nhỏ (King Studio with Kitchenette),10684
31265626,Căn Hộ Nhỏ Cho 3 Người Lớn (Studio for 3 Adults),10685
6397130,Superior Có ban công Hướng hồ bơi (Superior Balcony Pool View),10686
6397130,Phòng Gia đình Có ban công (Family Balcony Room),10687
75852436,Căn Hộ - Tầng Trệt (Apartment - Ground Floor),10688
75852436,Căn hộ Superior có Ban công (Superior Apartment with Balcony),10689
1203739,Phòng Hai Giường Đơn Cao Cấp có Vườn (Superior Twin Room with Garden),10690
1203739,Superior hướng thành phố (Superior City View),10691
1603072,Superior giường đôi (Superior Double),10692
60748875,Phòng Siêu Hạng Hai Giường Đơn (Super Single Twin Room),10693
60748875,Phòng Loại Sang 2 Giường Đơn - Bao Gồm 2 Bữa Sáng (Deluxe Twin - 2 Breakfast Included),10694
60748875,Phòng Deluxe có 1 Phòng ngủ (1 Bedroom Deluxe),10695
60748875,Executive Suite giường King (Executive King Suite),10696
60748875,Executive Suite Hướng biển (Executive Suite Ocean View),10697
60748875,Phòng Gia Đình – 2 Giường Đôi (Family - Double and Double),10698
60748875,Phòng Gia Đình Hướng Biển Cho 4 Người Lớn Và 1 Trẻ Em (Sea View Family Room for 4 Adults and 1 Child),10699
51975952,Phòng Được sắp xếp tùy ý khi đến (Room Assigned on Arrival),10700
51975952,Deluxe giường King Hướng biển (Deluxe King Ocean View),10701
51975952,Superior giường King Có ban công (Superior Balcony King),10702
51975952,Studio có Giường cỡ King và Bếp nhỏ (King Studio with Kitchenette),10703
51975952,Nơi Nghỉ Dưỡng Một Phòng Ngủ (One Bedroom Retreat),10704
6498816,Phòng Đôi (Double Room),10705
6498816,Phòng 2 Giường Đơn Có Phòng Tắm Riêng (Twin Room with Ensuite Bathroom),10706
5866683,Phòng Deluxe (2 Người lớn + 1 Trẻ em) (Deluxe Room (2 Adults + 1 Child)),10707
3355835,Phòng Được sắp xếp tùy ý khi đến (Room Assigned on Arrival),10708
3355835,Superior giường đôi không có cửa sổ (Superior Double without Window),10709
3355835,Phòng Loại Sang Giường Đôi (Deluxe Double Room),10710
3355835,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),10711
3355835,Suite gia đình có ban công (Family Suite with Balcony),10712
3355835,Phòng Grand gia đình (Grand Family Room),10713
3355835,Suite Cho Gia Đình Có Ban Công Và Bồn Tắm (Family Suite with Balcony and Bathtub),10714
67884670,Nhà riêng (home ),10715
908594,Căn hộ 1 phòng ngủ (1-Bedroom Apartment),10716
61443725,Phòng Đôi Loại Sang (Deluxe Double Room),10717
61443725,Studio,10718
59237813,Căn Hộ Cao Cấp Studio (Superior Studio Apartment),10719
59237813,Studio Deluxe Có Giường Cỡ King (Deluxe King Studio),10720
10301968,Suite Có Ban Công Lớn Với Tầm Nhìn Ra Thành Phố (Suite with Large Balcony with City view ),10721
10301968,Căn Hộ 2 Phòng Ngủ (Two-Bedroom Apartment),10722
621308,Garden View Villa 1 Bedroom with Private Swimming Pool,10723
621308,Biệt Thự 2 Phòng Ngủ Hướng Vườn có Bể Bơi Riêng (Garden View Villa 2 Bedrooms with Private Swimming Pool),10724
621308,Ocean Access Villa 1 Bedroom with Private Swimming Pool,10725
621308,Biệt Thự 2 Phòng Ngủ có Lối Đi Ra Biển và Bể Bơi Riêng (Ocean Access Villa 2 Bedrooms with Private Swimming Pool),10726
621308,Biệt Thự 3 Phòng Ngủ Hướng Vườn có Bể Bơi Riêng (Garden View Villa 3 Bedrooms with Private Swimming Pool),10727
621308,Biệt Thự 4 Phòng Ngủ Hướng Vườn có Bể Bơi Riêng (Garden View Villa 4 Bedrooms with Private Swimming Pool),10728
621308,Biệt Thự 3 Phòng Ngủ có Lối Đi Ra Biển và Bể Bơi Riêng (Ocean Access Villa 3 Bedrooms with Private Swimming Pool),10729
621308,Biệt Thự 4 Phòng Ngủ có Lối Đi Ra Biển và Bể Bơi Riêng (Ocean Access Villa 4 Bedrooms with Private Swimming Pool),10730
621308,Beachfront Villa with Private Swimming Pool,10731
75174180,Phòng khách sạn (Hotel Room),10732
6492769,Phòng Deluxe (2 Người lớn + 1 Trẻ em) (Deluxe Room (2 Adults + 1 Child)),10733
6492769,Phòng 2 Giường Đơn Nhìn Ra Thành Phố (Twin Room with City View),10734
6492769,Phòng 4 Người Nhìn Ra Biển (Quadruple Room with Sea View),10735
6492769,Phòng Gia Đình Tiêu Chuẩn (Standard Family Room),10736
6492769,Phòng Suite Gia đình (Family Suite),10737
7262405,Phòng Cao Cấp Cho Hai Người (Superior Double Room),10738
7262405,Phòng Gia Đình Loại Sang (Deluxe Family Room),10739
64523975,Phòng Đôi (Double Room),10740
64523975,Phòng 4 người (Quadruple Room),10741
64523975,Căn hộ (Apartment),10742
42041477,Phòng Loại Sang Giường Đôi (Deluxe Double Room),10743
42041477,Phòng Gia Đình Loại Sang (Deluxe Family Room),10744
31187877,Phòng Giường Đôi Nhỏ (Small Double Room),10745
31187877,Phòng 4 Người (Quadruple Room),10746
43424,Junior,10747
43424,Phòng Loại Sang (Deluxe),10748
43424,Super Deluxe,10749
43424,Royal Deluxe,10750
43424,Suite cao cấp (Premium Suite),10751
62083341,Phòng 2 Giường Hướng Thành Phố (Twin Bed with City View),10752
62083341,Phòng Tập Thể 4 - Nam & Nữ (Dormitory Room 4 - Mixed),10753
51973173,Căn Hộ Hướng Thành Phố (City View Apartment),10754
51973173,Căn hộ hướng sông Hàn (Han River View Residence),10755
55290781,Phòng Tiêu Chuẩn - Giường Đôi (Standard - Double),10756
59486484,Căn hộ Studio (Studio Apartment),10757
59486484,Phòng Studio Có Ban Công (Studio Balcony),10758
42154401,Phòng Đôi (Double),10759
44321032,Phòng Deluxe có 2 giường đôi (Deluxe 2 Double),10760
44321032,Phòng Loại Sang (Deluxe),10761
74648607,Nhà 4 Phòng Ngủ (Four-Bedroom House),10762
2671030,Deluxe 2 giường có ban công (Deluxe Twin With Balcony),10763
2671030,Deluxe giường đôi có ban công (Deluxe Double with Balcony),10764
2671030,Eco Suite,10765
5477700,STUDIO 203 (1 King Bed),10766
5477700,Deluxe giường đôi (Luxury Deluxe Room),10767
5477700,Suite Cao cấp (Premium Suites),10768
5477700,Suite Chính Hướng Biển (Sea View Master Suite),10769
5100406,Căn hộ Superior 1 phòng ngủ (Superior One-Bedroom Apartment),10770
5100406,Căn hộ Deluxe 1 phòng ngủ (1-Bedroom Deluxe Apartment),10771
5100406,Căn Hộ Superior 2 Phòng Ngủ (Superior Two-Bedroom Apartment),10772
5100406,Căn Hộ Loại Sang 2 Phòng Ngủ (2-Bedroom Deluxe Apartment),10773
5100406,Căn hộ gia đình thoải mái 2 phòng ngủ (2-Bedroom Comfort Family Apartment),10774
71552951,Deluxe Double - No View,10775
71552951,Superior Double - No Parking,10776
71552951,Phòng Loại Sang (Deluxe Room),10777
71552951,Superior Twin - No Parking,10778
71552951,Premium Deluxe,10779
71552951,Phòng Đôi (Double Room),10780
71552951,Suite,10781
71552951,Phòng 4 Người (Quadruple Room),10782
71552951,Family 1 Bedroom Suite - No Pets,10783
71552951,Căn Hộ 3 Phòng Ngủ Nhìn Ra Biển (Three-Bedroom Apartment with Ocean View),10784
71552951,Penthouse - 2 King and 1 Single Bed (Penthouse - 2 King And 1 Single Bed),10785
6853023,Family Apartment with Bath Tub,10786
6853023,Phòng Gia đình Studio (Studio Family),10787
6853023,Studio ấm cúng (Cozy Studio),10788
8262483,Phòng SO ấm cúng hướng thành phố giường đôi (SO Cozy City View Double Room),10789
8262483,Phòng SO ấm cúng hướng thành phố 2 giường (SO Cozy City View Twin Room),10790
8262483,Deluxe giường đôi có bồn tắm (Deluxe Double with Bathtub),10791
8262483,Phòng gia đình hướng thành phố (Family City View),10792
8262483,Suite Nhìn Ra Thành Phố (Suite with City View),10793
4641269,Phòng Superior - 2 giường đơn (Superior Room - Twin),10794
47340508,Phòng Đôi Loại Sang (Deluxe Double Room),10795
47340508,Căn hộ nhìn ra Núi (Apartment with Mountain View),10796
47340508,Căn Hộ 2 Phòng Ngủ Có Ban Công (Two-Bedroom Apartment with Balcony),10797
47340508,Suite Gia Đình Deluxe (Deluxe Family Suite),10798
2235566,Phòng Loại Sang (Deluxe),10799
2235566,Phòng Superior (Superior),10800
2235566,Deluxe - 3 người (Deluxe - 3 persons),10801
2235566,Deluxe (2 giường đơn) (Deluxe (Twin beds)),10802
2235566,Căn Hộ Studio (Studio Apartment),10803
61224349,Phòng Tiêu Chuẩn Tầng Thượng (Rooftop Floor Standard Room),10804
61224349,Tiêu chuẩn - 1 giường đôi (Standard - 1 Double Bed),10805
61224349,Căn hộ Studio (Studio Apartment),10806
31663577,Căn Hộ Nhỏ Loại Sang (Deluxe Studio),10807
31663577,Căn Hộ Lớn 1 Phòng Ngủ (1-Bedroom Large Apartment),10808
31663577,Căn Hộ 1 Phòng Ngủ (One-Bedroom Apartment),10809
267905,Căn hộ 1 Phòng ngủ (1 Bedroom Apartment),10810
267905,Căn Hộ 2 phòng ngủ (4 người Lớn) (2 Bedroom Apartment (4 Adults)),10811
267905,1 bedroom Pool Villa,10812
267905,2 bedroom Pool Villa,10813
267905,Biệt Thự Hồ Bơi Có 3 Phòng Ngủ (3 Bedroom Pool Villa),10814
267905,Biệt Thự 5 Phòng Ngủ Hướng Biển (5-Bedroom Sea View Villa),10815
267905,Biệt Thự Sang Trọng 5 Phòng Ngủ Hướng Biển (5-Bedroom Luxury Sea View Villa),10816
64258373,"Phòng 2 giường đơn Deluxe, Quang cảnh thành phố (Deluxe Twin Room, City View)",10817
64258373,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),10818
64258373,Phòng 2 Giường Đơn Nhìn Ra Biển (Twin Room with Sea View),10819
64258373,Phòng Có Giường Cỡ King Với Ban Công (King Room with Balcony),10820
64258373,Phòng 3 Người Nhìn Ra Thành Phố (Triple Room with City View),10821
64258373,Phòng Có Giường Cỡ King Nhìn Ra Biển (King Room with Sea View),10822
64258373,Phòng Gia Đình Có Ban Công (Family Room with Balcony),10823
64258373,Phòng gia đình hướng biển (Family Sea View),10824
64258373,Căn Hộ 1 Phòng Ngủ Nhìn Ra Thành Phố (One-Bedroom Apartment with City View),10825
15906556,Phòng Studio Suite Có ban công (Studio Suite Balcony),10826
50611228,Phòng Tiêu Chuẩn (Standard Room),10827
50611228,Phòng Ba Người (Triple Room),10828
46600816,Căn hộ Superior (Superior Apartment),10829
46600816,Căn Hộ Cao Cấp (Premium Apartment ),10830
46600816,Căn hộ Tiêu chuẩn (Standard Apartment),10831
46600816,Căn Hộ 1 Phòng Ngủ (One-Bedroom Apartment),10832
3362751,Căn hộ 1 phòng ngủ (1-Bedroom Apartment),10833
3362751,Suite Gia Đình 2 Phòng Ngủ (2 Bedrooms Family Suite),10834
3362751,Căn Hộ 1 Phòng Ngủ (One-Bedroom Apartment),10835
3362751,Căn Hộ 2 Phòng Ngủ Có Bồn Tắm (2 Bedroom Apartment with Bathtub),10836
3362751,Suite có giường cỡ King với ban công (King Suite with Balcony),10837
3362751,Căn Hộ 2 Phòng Ngủ (Two-Bedroom Apartment),10838
4965524,Phòng Tiêu chuẩn giường đôi (Standard Double),10839
4965524,Phòng VIP Giường Đôi (VIP Double Room),10840
16356346,Phòng Standard giường đôi (Standard Double Room),10841
16356346,Studio Có Giường Cỡ King Và Giường Sofa (King Studio with Sofa Bed),10842
16356346,Phòng Đôi Thương Gia có Ban Công (Executive Double Room with Balcony),10843
16356346,Suite có Ban công. (Suite with Balcony),10844
16356346,Suite Nhỏ Có Bếp Nhỏ (Junior Suite with Kitchenette),10845
16356346,Căn Hộ 1 Phòng Ngủ (One-Bedroom Apartment),10846
16356346,Suite Gia Đình Sang Trọng Có Bếp Nhỏ (Luxury Family Suite with Kitchenette),10847
16356346,Căn Hộ 2 Phòng Ngủ Nhìn Ra Hồ Bơi (Two-Bedroom Apartment with Pool View),10848
16356346,Căn hộ có ban công (Apartment with Balcony),10849
61708940,Căn Hộ 1 Phòng Ngủ Nhìn Ra Thành Phố (One-Bedroom Apartment with City View),10850
61708940,Căn Hộ 1 Phòng Ngủ Có Ban Công (One-Bedroom Apartment with Balcony),10851
61708940,Căn Hộ 1 Phòng Ngủ - Nhìn Ra Biển (One-Bedroom Apartment - Oceanfront),10852
61708940,Căn Hộ 2 Phòng Ngủ (Two-Bedroom Apartment),10853
61708940,Căn Hộ 2 Phòng Ngủ Có Ban Công (Two-Bedroom Apartment with Balcony),10854
61708940,Căn Hộ Loại Sang 2 Phòng Ngủ Có Ban Công (Two-Bedroom Deluxe Apartment with Balcony),10855
61708940,Căn Hộ 2 Phòng Ngủ Nhìn Ra Biển (Two-Bedroom Apartment with Sea View),10856
47646257,Deluxe giường ba Hướng phố (Deluxe Triple City View),10857
47646257,Deluxe gia đình Hướng phố (Deluxe Family City View),10858
47646257,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),10859
47646257,Phòng 3 Người Có Bồn Tắm (Triple Room with Bath),10860
47646257,Phòng Gia Đình Có Ban Công (Family Room with Balcony),10861
181788,Phòng Được sắp xếp tùy ý khi đến (Room Assigned on Arrival),10862
181788,Phòng Cao Cấp Cho Hai Người (Superior Double Room),10863
181788,Phòng Superior 2 giường (Superior Twin Room),10864
181788,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),10865
181788,Phòng Loại Sang Giường Đôi (Deluxe Double Room),10866
181788,Phòng Gia Đình cho 4 Người Lớn (Family Room for 4 Adults),10867
6558650,Căn hộ Grand Deluxe 1 phòng ngủ (1-Bedroom Grand Deluxe apartment),10868
6558650,"Căn Hộ 1 Phòng Ngủ có 1 Giường Đôi Lớn, 1 Giường Sofa và Ban Công (1 Bedroom Apartment, 1 Queen, Sofa bed, Balcony)",10869
6558650,Căn Hộ Superior (Superior Apartment),10870
6558650,"2 Phòng Ngủ Căn Hộ, hướng Thành Phố, Ban Công (2 Bedroom Apartment, City view, Balcony)",10871
6558650,Căn hộ Deluxe (DELUXE APARTMENT),10872
37662620,Deluxe 1 Bedroom Apartment (Deluxe 1 Bedroom Apartment),10873
37662620,Căn Hộ 2 Phòng Ngủ Nhìn Ra Hồ Bơi (Two-Bedroom Apartment with Pool View),10874
37662620,Căn hộ Gia đình 2 Phòng ngủ (Two-Bedroom Family Apartment),10875
37662620,Biệt Thự 3 BR Bể Bơi Riêng (Villa 3 BR Private Pool),10876
37662620,Biệt Thự 2 Phòng Ngủ (Two-Bedroom Villa),10877
37662620,Biệt Thự - 4 Phòng Ngủ (Villa - 4-Bedroom),10878
37662620,Biệt thự Superior (Superior Villa),10879
37662620,Biệt Thự 3 Phòng Ngủ (Three-Bedroom Villa),10880
37662620,Biệt Thự Sân Vườn 5 Phòng Ngủ (5-Bedroom Garden Villa),10881
37662620,Biệt thự Superior (Superior Villa),10882
37662620,Biệt Thự Nhìn Ra Vườn (Villa with Garden View),10883
37662620,Biệt Thự Có Hồ Bơi Riêng (Villa with Private Pool),10884
37662620,Biệt Thự Deluxe (Deluxe Villa),10885
37662620,Biệt Thự - Trước Biển (Villa - Beach Front),10886
45967666,Phòng Đôi Phổ Thông (Economy Double Room),10887
7616490,Tiêu Chuẩn - 1 Giường Đôi - Cấm Hút Thuốc (Standard - 1 Bed Double Non-Smoking),10888
7616490,"Suite Double Room - Breakfast Provided, Non-Smoking",10889
7616490,Phòng Có Giường Cỡ King Với Ban Công (King Room with Balcony),10890
7616490,Phòng Gia Đình Loại Sang (Deluxe Family Room),10891
338256,Biệt thự hướng đầm có hồ bơi riêng (Lagoon Villa with Private pool),10892
338256,Biệt thự cạnh đồi hướng biển 2 phòng ngủ có hồ bơi riêng (Two Bedroom Hillside Sea View Villa with Private Pool),10893
338256,Biệt thự cạnh đồi hướng đại dương 3 phòng ngủ có hồ bơi riêng (Three Bedroom Hillside Ocean View Villa with Private Pool),10894
338256,Biệt thự ba phòng ngủ nhìn ra biển trên sườn đồi có hồ bơi nước nóng (Three Bedroom Hillside Sea View Villa with Heated Pool),10895
47862307,Phòng Cao Cấp Giường Đôi (Chỉ Gồm Phòng Nghỉ) (Superior Double (Room Only)),10896
47862307,Deluxe Double Room 3,10897
47862307,Superior gia đình (Superior Family),10898
47862307,Phòng Gia Đình Loại Sang (Deluxe Family Room),10899
62083469,Phòng Studio Có Ban Công (Studio Balcony),10900
62083469,Suite Áp Mái Có Cảnh (Loft Suite with View),10901
16359909,Căn hộ Superior (Superior Apartment),10902
16359909,Căn Hộ Có Sân Hiên (Apartment with Terrace),10903
16359909,Căn hộ Deluxe với Sân hiên (Deluxe Apartment with Terrace),10904
16359909,Căn Hộ Loại Sang có Ban Công - Cấm Hút Thuốc (Deluxe Apartment with Balcony - Non-Smoking),10905
16359909,Deluxe gia đình Hướng phố (Deluxe Family City View),10906
78381079,Phòng Đôi (Double Room),10907
42942529,Phòng tiết kiệm giường đôi (Economy Double Room),10908
42942529,Phòng giường đôi nhỏ (Small Double Room),10909
42942529,Phòng Giường Đôi/2 Giường Đơn Với Ban Công (Double or Twin Room with Balcony),10910
42942529,Phòng Superior 1 người (Superior Single Room),10911
572366,Phòng Loại Sang (Deluxe Room),10912
572366,Phòng Giường Lớn Hướng Sân Gôn (Golf Course View King Room),10913
572366,Loại Sang Hướng Vườn - Giường King (Deluxe Garden View - King Bed),10914
572366,Junior Suite 2 giường (Junior Suite Twin),10915
572366,Suite Junior - 1 Giường cỡ King (Junior Suite - 1 King Bed),10916
572366,Suite Deluxe (Deluxe Suite),10917
572366,"Stay&Play package, Deluxe Golf View, 2 golfers",10918
572366,"Stay&Play package, Junior Suite, Twin/King Bed, 2 golfers",10919
572366,Biệt Thự Hồ Bơi Có 3 Phòng Ngủ (3 Bedroom Pool Villa),10920
572366,"Stay&Play package, Monty Suite, King Bed, 2 golfers",10921
572366,"Stay&Play package,Villa 3 King Bedrooms, 3 golfers",10922
572366,"Stay&Play package, Villa 3 King Bedrooms, 6 golfers",10923
572366,"Stay&Play package, Junior Suite, Twin/King Bed, 1 golfer",10924
572366,"Stay&Play package, Monty Suite, King Bed, 1 golfer",10925
70823295,Phòng Superior Giường Đôi/2 Giường Đơn (Superior Double or Twin Room),10926
70823295,HAI GIƯỜNG ĐƠN (Twin),10927
70823295,Phòng Tiêu Chuẩn (Standard),10928
9168092,Phòng Tiêu Chuẩn (Standard),10929
9168092,Familiar 3-4 người (Familiar 3-4 people),10930
9168092,Căn hộ 1 góc hướng biển cả 1 phòng ngủ (1-Bedroom Partial Ocean View Apartment),10931
9168092,Phòng Gia Đình Cho 5 Người (Family 5 People),10932
76466232,2 Bedroom Suite with Kitchen,10933
76466232,Biệt Thự Suite 3 Phòng Ngủ Có Bể Bơi (3 Bedroom Suite Pool Villa),10934
76466232,Biệt Thự 3 Phòng Ngủ (Three-Bedroom Villa),10935
68669574,Phòng Tiêu Chuẩn (Standard Room),10936
68669574,Phòng Gia Đình (Family Room),10937
58341030,Căn Hộ Nhìn Ra Thành Phố (Apartment with City View),10938
58341030,Căn Hộ Có Ban Công (Apartment with Balcony),10939
58341030,Căn Hộ 1 Phòng Ngủ có Ban Công (One Bedroom Apartment - Balcony),10940
58341030,Căn Hộ Cao Cấp Có Cảnh (Superior Apartment with Views),10941
1198039,Phòng Cao Cấp Cho Hai Người (Superior Double Room),10942
1198039,Phòng Superior 2 giường (Superior Twin Room),10943
1198039,Phòng Deluxe Giường Đôi Nhìn ra Biển (Deluxe Double Sea View),10944
1198039,Hai Giường Đơn Loại Sang Hướng Biển Bên Hông (Deluxe Twin with Partial Sea View),10945
1198039,Phòng Gia Đình (Không Có Cảnh) (Family Room (Non View)),10946
46758549,"Superior Apartment, Multiple Beds, 2 Bathrooms, City View",10947
46758549,Căn hộ Superior (Superior Apartment),10948
46758549,Căn hộ Deluxe (Deluxe Apartment),10949
1197964,Phòng Superior hướng thành phố 2 giường (Superior City View Twin Room),10950
1197964,Phòng Superior hướng thành phố giường đôi (Superior City View Double Room),10951
1197964,Deluxe giường đôi Hướng phố (Deluxe Double City View),10952
1197964,Phòng Deluxe 2 giường Hướng phố (Deluxe City View Twin Bed Room),10953
1197964,Phòng Loại Sang Gia Đình 2 Giường Đơn Nhìn Ra Một Phần Đại Dương (Deluxe Family Twin Partial Ocean view),10954
1197964,Phòng Ba Người Loại Sang Hướng Biển (Deluxe Triple Room with Seaview),10955
1197964,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),10956
1197964,Phòng VIP Hướng Biển Giường King (VIP Ocean View King Room),10957
1197964,Suite Gia đình 2 phòng ngủ (Family Two Bedroom Suite),10958
239467,Superior Triple Room(1 Queen Bed and 1 Twin Bed),10959
239467,Phòng Superior 3 người (Superior Triple Room),10960
239467,Phòng Superior gia đình (Superior Family Room),10961
239467,Phòng Deluxe 3 người (Deluxe Triple Room),10962
239467,Phòng Gia Đình Loại Sang (Deluxe Family Room),10963
782655,Superior giường đôi (Superior Double),10964
782655,Deluxe giường đôi (Deluxe Double),10965
782655,Phòng Deluxe 2 Giường đơn (Deluxe Twin),10966
782655,Suite 2 Giường Đơn (Suite Twin Bed ),10967
782655,Suite Double Bed,10968
782655,Suite Giường đôi Nhìn ra Sông (Suite Double with River View),10969
