"hotel_id";"hotel_name";"hotel_address";"room_type_name";"option_name";"option_price";"1 giường lớn";"1 giường đôi";"1 giường đôi / 1 giường sofa";"1 giường đôi lớn";"1 giường đôi lớn hoặc 2 giường đơn";"1 giường đơn";"1 giường đơn / 1 giường đơn";"12 m²";"14 m²";"15 m²";"16 m²";"18 m²";"2 giường lớn";"2 giường đôi";"2 giường đôi lớn";"2 giường đơn";"2 giường đơn hoặc 1 giường đôi";"2 phòng ngủ";"2 phòng tắm";"20 m²";"21 m²";"22 m²";"24 m²";"25 m²";"26 m²";"28 m²";"29 m²";"30 m²";"31 m²";"32 m²";"33 m²";"35 m²";"38 m²";"4 m²";"4 phòng tắm";"65 m²";"70 m²";"75 m²";"Ban công/sân hiên";"Bồn tắm";"Bồn tắm tạo sóng";"Bồn tắm/vòi sen riêng";"Chăn điện";"Cà phê hòa tan miễn phí";"Cửa sổ";"Giường cực dài";"Hành lang ngoài";"Hướng Biển";"Hướng Bãi biển";"Hướng Bể bơi";"Hướng Công viên";"Hướng Không có cửa sổ";"Hướng Ngoài trời";"Hướng Núi";"Hướng Sông";"Hướng Thiên nhiên";"Hướng Thành phố";"Hướng Vườn";"Hướng biển (hướng một phần)";"Hướng Đường phố";"Hướng Đại dương";"Không hút thuốc";"Máy pha trà/cà phê";"Máy sấy tóc";"Nước đóng chai miễn phí";"Phòng thay đồ";"Phòng tắm chung";"Phòng tắm đứng";"Rèm che ánh sáng";"Rượu";"Studio/1 phòng ngủ";"Truy cập Internet - không dây";"Trái cây/đồ ăn vặt";"Tối đa 1 người lớn, 1 bé (0-9 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn";"Tối đa 2 người lớn, 1 bé (0-1 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 1 bé (0-12 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 1 bé (0-2 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 1 bé (0-3 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 1 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 1 bé (0-7 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 1 bé (0-9 tuổi) ở MIỄN PHÍ!";"Tối đa 3 người lớn, 3 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 4 người lớn";"Tối đa 4 người lớn, 1 bé (0-7 tuổi) ở MIỄN PHÍ!";"Tối đa 4 người lớn, 1 bé (0-9 tuổi) ở MIỄN PHÍ!";"Tối đa 4 người lớn, 2 bé (0-12 tuổi) ở MIỄN PHÍ!";"Tối đa 4 người lớn, 2 bé (0-2 tuổi) ở MIỄN PHÍ!";"Tối đa 4 người lớn, 2 bé (0-7 tuổi) ở MIỄN PHÍ!";"Tủ lạnh";"Tủ lạnh nhỏ trong phòng";"Tủ quần áo";"Vòi sen";"Wi-Fi [miễn phí]";"phòng tắm riêng";"tầng cao";"tầng thấp";"tầng trệt";"Điều hòa";"Điều hòa cá nhân";"Được vào phòng chờ Thương Gia";"Đồ dùng cho giấc ngủ thoải mái";"Đồ gỗ ngoài trời";"Đồ uống mời khách miễn phí";"Ấm nước";"Ấm nước điện"
"78974445";"Khách sạn VISUHA (VISUHA HOTEL)";"Số 81 Trần Hầu, Phường Ha Tien, Tỉnh An Giang, Việt Nam, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 920000";"Phòng Đôi Cao Cấp (Superior Double Room)";"2 người lớn & 1 trẻ em (0-5 tuổi)";"829.750";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0"
"78974445";"Khách sạn VISUHA (VISUHA HOTEL)";"Số 81 Trần Hầu, Phường Ha Tien, Tỉnh An Giang, Việt Nam, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 920000";"Phòng Đôi Cao Cấp (Superior Double Room)";"2 người lớn & 1 trẻ em (0-5 tuổi)";"879.630";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0"
"4985621";"Nhà nghỉ Bảo Châu (Bao Chau Hostel)";"26 Đường Nguyễn Tr&#227;i, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 91000";"1 Giường Đôi (1 Double Bed)";"2 người lớn & 1 trẻ em (0-12 tuổi)";"247.214";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"4985621";"Nhà nghỉ Bảo Châu (Bao Chau Hostel)";"26 Đường Nguyễn Tr&#227;i, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 91000";"1 Giường Đôi (1 Double Bed)";"2 người lớn & 1 trẻ em (0-12 tuổi)";"264.550";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"4985621";"Nhà nghỉ Bảo Châu (Bao Chau Hostel)";"26 Đường Nguyễn Tr&#227;i, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 91000";"Phòng có 2 giường đôi (2 Double Beds)";"4 người lớn & 2 trẻ em (0-12 tuổi)";"389.028";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"4985621";"Nhà nghỉ Bảo Châu (Bao Chau Hostel)";"26 Đường Nguyễn Tr&#227;i, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 91000";"Phòng có 2 giường đôi (2 Double Beds)";"4 người lớn & 2 trẻ em (0-12 tuổi)";"396.825";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"67771232";"Hà Hùng Panorama Hotel (Ha Hung Panorama Hotel)";"Số 104 đường Nguyễn Huệ, Khu đ thị mới, Khu phố 2, Phường Ph o Đ i , Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 91500";"Phòng Giường Lớn Hướng Núi (King Mountain View Room)";"2 người lớn";"398.331";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"67771232";"Hà Hùng Panorama Hotel (Ha Hung Panorama Hotel)";"Số 104 đường Nguyễn Huệ, Khu đ thị mới, Khu phố 2, Phường Ph o Đ i , Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 91500";"Phòng King có ban công (King Room with Balcony)";"2 người lớn";"398.331";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"37181024";"Phuoc Long Homestay (Phuoc Long Homestay )";"9 Rạch Ụ, Bình San, Bình San, Hà Tiên (Kiên Giang), Việt Nam";"Phòng Cao Cấp Cho Hai Người (Superior Double Room)";"2 người lớn & 1 trẻ em (0-2 tuổi)";"263.889";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"37181024";"Phuoc Long Homestay (Phuoc Long Homestay )";"9 Rạch Ụ, Bình San, Bình San, Hà Tiên (Kiên Giang), Việt Nam";"Phòng 4 người (Quadruple Room)";"4 người lớn & 2 trẻ em (0-2 tuổi)";"527.778";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"79590827";"Khu nghỉ dưỡng Sài Gòn Hà Tiên (Sai Gon Ha Tien Resort)";"Tổ 3 Khu phố 3, Pháo Đài, Sai Gon Ha Tien Resort, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 92000";"Deluxe giường đôi (Deluxe Double)";"2 người lớn";"612.455";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"79590827";"Khu nghỉ dưỡng Sài Gòn Hà Tiên (Sai Gon Ha Tien Resort)";"Tổ 3 Khu phố 3, Pháo Đài, Sai Gon Ha Tien Resort, Pháo Đài, Hà Tiên (Kiên Giang), Việt Nam, 92000";"Phòng Deluxe 2 Giường đơn (Deluxe Twin)";"2 người lớn";"612.455";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"59007794";"Căn hộ 1500 m² 1 phòng ngủ, 9 phòng tắm riêng ở Hà Tiên (𝐓𝐮̀𝐧𝐠 𝐓𝐡𝐮̛ 𝐆𝐚𝐫𝐝𝐞𝐧 - nhà vườn phố biển)";"Tổ 1,KP3 Nguyễn Chí Thanh, Tô Châu, Tùng Thư Garden, Hà Tiên, Hà Tiên (Kiên Giang), Việt Nam, 91550";"Phòng Có Giường Cỡ King Nhìn Ra Vườn (King Room with Garden View)";"2 người lớn";"416.667";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1"
"59007794";"Căn hộ 1500 m² 1 phòng ngủ, 9 phòng tắm riêng ở Hà Tiên (𝐓𝐮̀𝐧𝐠 𝐓𝐡𝐮̛ 𝐆𝐚𝐫𝐝𝐞𝐧 - nhà vườn phố biển)";"Tổ 1,KP3 Nguyễn Chí Thanh, Tô Châu, Tùng Thư Garden, Hà Tiên, Hà Tiên (Kiên Giang), Việt Nam, 91550";"Bungalow Gia Đình (Family Bungalow)";"4 người lớn";"555.556";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1"
"7422676";"Nam Du VIEW Guest House";"An Son, Kien Hai, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Loại Sang (Deluxe Room)";"2 người lớn & 1 trẻ em (0-9 tuổi)";"262.500";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0"
"7422676";"Nam Du VIEW Guest House";"An Son, Kien Hai, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Đôi Loại Sang (Deluxe Double Room)";"4 người lớn & 1 trẻ em (0-9 tuổi)";"416.667";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"7422676";"Nam Du VIEW Guest House";"An Son, Kien Hai, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Loại Sang (Deluxe Room)";"1 người lớn & 1 trẻ em (0-9 tuổi) Vượt quá sức chứa phòng";"262.500";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"32611766";"Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE)";"Dat Do Beach, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Gia Đình Loại Sang (Deluxe Family Room)";"4 người lớn";"1.457.054";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"32611766";"Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE)";"Dat Do Beach, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Gia Đình Loại Sang (Deluxe Family Room)";"4 người lớn";"1.520.556";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"32611766";"Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE)";"Dat Do Beach, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Deluxe gia đình Hướng biển (Deluxe Family Sea View)";"4 người lớn";"1.561.130";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"32611766";"Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE)";"Dat Do Beach, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Deluxe gia đình Hướng biển (Deluxe Family Sea View)";"2 người lớn";"1.589.449";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"75890590";"Khu nghỉ dưỡng Meta Sea (Meta Sea Resort)";"Ấp Bãi Ngự, An Sơn, Meta Sea Resort, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Tiêu Chuẩn (Standard)";"2 người lớn";"565.574";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"75890590";"Khu nghỉ dưỡng Meta Sea (Meta Sea Resort)";"Ấp Bãi Ngự, An Sơn, Meta Sea Resort, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Superior (Superior)";"2 người lớn";"813.449";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"75890590";"Khu nghỉ dưỡng Meta Sea (Meta Sea Resort)";"Ấp Bãi Ngự, An Sơn, Meta Sea Resort, An Sơn, An Sơn (Kiên Giang), Việt Nam";"Phòng Loại Sang (Deluxe)";"2 người lớn";"1.104.541";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"35962532";"Khu nghỉ dưỡng Langchia Nam Du (LANGCHIA NAM DU RESORT)";"an son,kien hai,tinh kien giang, An Sơn, An Sơn (Kiên Giang), Việt Nam, 92408";"Phòng Với Sân Hiên Nhìn Ra Vườn (Garden View Terrace Room)";"2 người lớn";"1.106.012";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"35962532";"Khu nghỉ dưỡng Langchia Nam Du (LANGCHIA NAM DU RESORT)";"an son,kien hai,tinh kien giang, An Sơn, An Sơn (Kiên Giang), Việt Nam, 92408";"Bungalow hướng biển (Ocean View Bungalow)";"2 người lớn";"1.268.065";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
