"hotel_id";"hotel_name";"hotel_address";"room_type_name";"option_name";"option_price";"1 giường lớn";"1 giường siêu lớn";"1 giường đôi";"1 giường đôi lớn";"1 giường đôi lớn và 1 giường đơn";"1 giường đôi nhỏ";"1 giường đôi và 2 giường đơn";"1 giường đơn";"1 giường đơn và 1 giường đôi";"1 giường đơn và 1 giường đôi lớn";"1 giường đơn và 1 giường đôi nhỏ";"10 m²";"12 m²";"15 m²";"16 m²";"2 giường siêu lớn";"2 giường đôi";"2 giường đôi lớn";"2 giường đơn";"2 giường đơn hoặc 1 giường đôi";"2 phòng tắm";"20 m²";"21 m²";"25 m²";"26 m²";"27 m²";"28 m²";"29 m²";"3 giường đôi lớn";"30 m²";"32 m²";"34 m²";"35 m²";"36 m²";"38 m²";"4 giường đôi lớn";"40 m²";"45 m²";"47 m²";"48 m²";"50 m²";"54 m²";"56 m²";"63 m²";"89 m²";"95 m²";"Ban công/sân hiên";"Bồn tắm";"Bồn tắm/vòi sen riêng";"Cho phép hút thuốc";"Cà phê hòa tan miễn phí";"Cửa sổ";"Cửa sổ có thể mở ra";"Cửa sổ mở";"Giường cực dài";"Hành lang ngoài";"Hướng Công viên";"Hướng Hồ";"Hướng Hồ (một phần)";"Hướng Không có cửa sổ";"Hướng Ngoài trời";"Hướng Sông";"Hướng Thành phố";"Hướng Đường phố";"Không hút thuốc";"Máy sấy tóc";"Nước đóng chai miễn phí";"Phòng tắm chung";"Phòng tắm đứng";"Rèm che ánh sáng";"Trà miễn phí";"Tối đa 1 người lớn";"Tối đa 2 người lớn";"Tối đa 2 người lớn, 1 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 2 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 3 người lớn";"Tối đa 3 người lớn, 1 bé (0-2 tuổi) ở MIỄN PHÍ!";"Tối đa 4 người lớn";"Tối đa 4 người lớn, 1 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 6 người lớn";"Tối đa 8 người lớn";"Tủ lạnh";"Tủ lạnh nhỏ trong phòng";"Tủ quần áo";"Vòi sen";"Wi-Fi [miễn phí]";"phòng tắm riêng";"tầng cao";"Điều hòa";"Điều hòa cá nhân";"Đồ dùng cho giấc ngủ thoải mái";"Ấm nước";"Ấm nước điện"
"63810199";"Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3)";"No. 3, Bridge, Ward 2, Residential Area, Khu Dân Cư, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Deluxe (2 Người lớn + 1 Trẻ em) (Deluxe Room (2 Adults + 1 Child))";"1 người lớn Vượt quá sức chứa phòng";"146.667";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0"
"63810199";"Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3)";"No. 3, Bridge, Ward 2, Residential Area, Khu Dân Cư, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Đôi (Double Room)";"2 người lớn";"232.962";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"1";"0"
"63810199";"Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3)";"No. 3, Bridge, Ward 2, Residential Area, Khu Dân Cư, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Đôi (Double Room)";"4 người lớn";"274.073";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"1";"0"
"63810199";"Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3)";"No. 3, Bridge, Ward 2, Residential Area, Khu Dân Cư, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Gia Đình (Family Room)";"8 người lớn";"496.296";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"1";"0"
"63810199";"Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3)";"No. 3, Bridge, Ward 2, Residential Area, Khu Dân Cư, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Gia Đình (Family Room)";"2 người lớn";"565.287";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"1";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Đôi Tiêu Chuẩn (Standard Double Room)";"2 người lớn & 1 trẻ em (0-5 tuổi)";"457.748";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Đôi Tiêu Chuẩn (Standard Double Room)";"2 người lớn";"460.466";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Superior 2 giường (Superior Twin)";"2 người lớn & 2 trẻ em (0-5 tuổi)";"578.021";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Superior 2 giường (Superior Twin)";"2 người lớn";"596.679";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Junior gia đình (Junior Family)";"2 người lớn";"870.510";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Junior gia đình (Junior Family)";"4 người lớn & 1 trẻ em (0-5 tuổi)";"878.884";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Gia Đình Loại Sang (Deluxe Family)";"2 người lớn";"963.925";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0"
"924063";"Khách sạn Trần Vinh (Tran Vinh Hotel)";"85-87 đường Hai Bà Trưng, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Gia Đình Loại Sang (Deluxe Family)";"4 người lớn & 1 trẻ em (0-5 tuổi)";"977.133";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0"
